checkout_id,book_id,member_id,checkout_date,due_date,return_date,late_fee_per_day
C001,B001,M101,2024-01-05,2024-01-19,2024-01-18,0.25
C002,B003,M102,2024-01-10,2024-01-24,2024-01-30,0.25
C003,B004,M103,2024-01-15,2024-01-29,,0.25
C004,B002,M101,2024-02-01,2024-02-15,2024-02-20,0.25
C005,B007,M104,2024-02-10,2024-02-24,2024-02-22,0.25
C006,B008,M102,2024-02-14,2024-02-28,2024-03-05,0.25
C007,B005,M105,2024-03-01,2024-03-15,2024-03-14,0.25
C008,B009,M103,2024-03-10,2024-03-24,,0.25
C009,B006,M104,2024-03-20,2024-04-03,2024-04-01,0.25
C010,B010,M101,2024-03-25,2024-04-08,,0.25
C011,B001,M105,2024-04-01,2024-04-15,2024-04-18,0.25
C012,B003,M103,2024-04-05,2024-04-19,2024-04-19,0.25
